title,company,due,link,loc,requirements
개발자 채용,스마트114(주),채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52933100&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,충남천안시 서북구,경력무관 초대졸↑ 기간제·계약직
실력있는 개발자를 모십니다.,(주)비테크,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52920213&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,부산남구,경력6년↑ 학력무관 정규직·기간제
[앤유컴퍼니] 백엔드 개발자 채용 (신입/경력),앤유 컴퍼니,~ 02/19(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52917081&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,경력무관 학력무관 정규직
[앤씨엠] H/W 개발자 채용의 건,(주)앤씨엠,~ 02/26(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52936680&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,경기과천시,신입·경력 대졸↑ 정규직·계약직
클라우드 백엔드 개발자 모집,(주)하솜정보기술,~ 02/26(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52936251&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울마포구,"경력무관 대졸↑ 정규직 3,000 만원"
"케이에듀테크 잠실센터 리서치, 전략기획, 개발자 채용",케이에듀테크(주),~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52943029&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울송파구,경력무관 대졸↑ 정규직
[세정아이앤씨] IT개발자 경력사원 채용(부산),(주)세정아이앤씨,~ 02/03(화)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52943330&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,부산금정구,경력3년↑ 대졸↑ 정규직·인턴직
[신입/경력] 웹개발자 (Web Developer)채용,(주)에버스핀,~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52947145&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울동작구,경력무관 초대졸↑ 정규직
[미소정보기술] 솔루션 및 플랫폼 개발자,(주)미소정보기술,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52572244&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,신입 초대졸↑ 정규직
[넥스트칩] 반도체 설계 및 SW개발자 경력사원 모집,(주)넥스트칩,~ 02/10(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52809550&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,경기성남시 분당구,신입·경력 대졸↑ 정규직
[파워이십일] 신입/경력직(소프트웨어팀 개발자) 채용공고,(주)파워이십일,~ 02/25(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52922132&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,대전유성구,신입·경력 대졸↑ 정규직
"[CAL/ 일본 근무] WEB/ IT 개발자 채용, 미경험 신입 대환영",칼주식회사(영업소),~ 03/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52822516&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,일본,"경력무관 초대졸↑ 정규직 3,700 만원"
[인텔렉투스] 백엔드 개발자 채용 (경력 무관),주식회사 인텔렉투스,~ 03/17(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52845448&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,경력무관 대졸↑ 정규직
[신입/경력] 웹퍼블리셔 및 프론트엔드 개발자 채용,기적기획,~ 02/21(토)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52895839&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,경력무관 학력무관 정규직
[네이버계열사] 오디언 웹개발자 경력직 채용,(주)오디언소리,~ 02/22(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52907605&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울마포구,경력 3~6년 학력무관 정규직
[NICE평가정보]개발자 경력직 전문계약 채용,나이스평가정보(주),~ 02/18(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52945928&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울영등포구,"경력5년↑ 초대졸↑ 계약직 6,000 만원"
백엔드(spring) / 프론트엔드(react/vue) 개발자 모집,(주)아이스크림미디어,~ 03/28(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52933813&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,경기성남시 분당구,경력 8~15년 대졸↑ 정규직·프리랜서
안드로이드 앱 개발자 채용,(주)세나테크놀로지,오늘마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52675634&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,신입·경력 대졸↑ 정규직
안드로이드 앱 개발자 채용,(주)세나테크놀로지,~ 02/20(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52898670&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,경력 1~8년 대졸↑ 정규직
[(주)케이뱅크] 계정계 여신 업무 개발자,(주)케이뱅크,~ 02/02(월)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52932383&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울중구,경력2년↑ 고졸↑ 기간제·계약직
[MEDIT] Backend 개발자 (AWS),(주)메디트,~ 02/09(월)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52770477&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울영등포구,경력 5~15년 대졸↑ 정규직
AI 연구소 BackEnd 개발자,(주)인피닉,~ 02/21(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52906972&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울강남구,경력 3~6년 대졸↑ 계약직
"SW 개발자 신입 [Android, C, C++, QT]",(주)모비루스,내일마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52699369&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,경기성남시 수정구,신입 초대졸↑ 정규직
SAP RAP(Restful ABAP) 개발자 모집,(주)지에스아이티엠,~ 02/24(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52924573&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울종로구,경력 1~20년 학력무관 정규직
"[서비스개발센터] 경력 개발자, 웹디자이너 채용",(주)동아사이언스,~ 02/22(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52945488&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=90456e0a-d27f-47c1-b8da-bee578c25aac,서울서대문구,경력 4~10년 학력무관 정규직·기간제
웹 어플리케이션 프론트엔드 개발자 신입 채용,(주)엠투아이코퍼레이션,~ 02/20(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52882617&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기안양시,신입 대졸↑ 정규직
[로보티즈AI] 자율주행로봇 시스템 백엔드/프론트엔드 개발자,(주)로보티즈,~ 02/25(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52926279&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울강서구,경력무관 대졸↑ 정규직·기간제
백엔드 개발자 채용,메가스터디교육(주),~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52833529&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울서초구,경력 3~7년 학력무관 정규직
안드로이드 개발자 채용,메가스터디교육(주),~ 02/01(일)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52919866&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울서초구,경력 3~6년 학력무관 정규직
"전산개발팀 개발자 모집 (C#, Android/iOS)",(주)티제이팜,~ 02/20(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52884733&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기평택시,신입 대졸↑ 정규직
[CJ올리브영] Back-end 개발자 (공통영역개선),씨제이올리브영(주),~ 01/31(토)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52903411&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울전체,경력 학력무관 정규직
[한국피아이엠(주)] 휴머노이드 로봇 개발자 모집,한국피아이엠(주),~ 03/02(월)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52946163&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,대구달성군,경력무관 대졸↑ 정규직
(주)KTE 의장설계팀 연구개발자 채용,(주)케이티이,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52550404&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,부산강서구,신입·경력 대졸↑ 정규직
웹어플리케이션 백엔드 개발자(2년↑),(주)이글루코퍼레이션,~ 02/21(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52898121&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울송파구,경력 2~5년 초대졸↑ 정규직
[대화형AI기업] 웹 개발자(경력),(주)라피치,~ 02/19(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52876038&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울강남구,신입·경력 학력무관 정규직
[크레버스] 백엔드 개발자 정규직 채용(Java / Spring),(주)크레버스,~ 03/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52758437&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울서초구,경력 3~6년 초대졸↑ 정규직
디지털 금융혁신을 이끌 핵심인재 채용 - 개발자 채용,㈜알앤비소프트,~ 02/26(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52934683&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기성남시 분당구,경력5년↑ 대졸↑ 정규직
소프트웨어 개발자(C/C++),(주)픽소니어,~ 02/07(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52769338&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,대전유성구,신입·경력 대졸↑ 정규직
소프트웨어 개발자(C#),(주)픽소니어,~ 02/07(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52769852&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,대전유성구,경력무관 대졸↑ 정규직
Back End 개발자 채용 (Java/Spring Boot),주식회사 히타치터미널솔루션즈코리아,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52873072&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기화성시,경력 1~9년 대졸↑ 정규직
[하이브랩] Java/Spring 개발자 채용 (4년 이상),(주)하이브랩,오늘마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52675178&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기성남시 분당구,경력4년↑ 학력무관 정규직
SW 개발자 모집 (대구),(주)소프트아이텍,~ 01/30(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52801032&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,대구동구,경력3년↑ 초대졸↑ 정규직
덕산넵코어스(주) 첨단기술그룹 FW/SW 개발자 모집,덕산넵코어스(주),채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52813522&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,대전유성구,경력무관 대졸↑ 정규직
백엔드 개발자 모집,서울아산병원,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52830415&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울송파구,경력무관 대졸↑ 기간제·계약직
[신입/경력] Backend 개발자 채용 (면접비 지급),(주)데이터유니버스,상시채용입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52856778&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울영등포구,경력무관 대졸↑ 정규직·계약직
반도체장비 제조업 개발자(PC S/W) 경력자 모집,멜콘(주),~ 02/25(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52918690&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기화성시,신입·경력 초대졸↑ 정규직
TiFRONT L2/L3 Software 개발자 경력,(주)파이오링크,~ 02/24(화)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52922616&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울금천구,경력 1~20년 대졸↑ 정규직
TiFRONT L2/L3 Software 개발자 신입,(주)파이오링크,~ 02/24(화)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52922580&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울금천구,신입 대졸↑ 정규직
TiFRONT System Software 개발자 신입,(주)파이오링크,~ 02/24(화)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52922506&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울금천구,신입 대졸↑ 정규직
"소프트웨어 신입,경력 개발자 모집",㈜토탈소프트뱅크,~ 02/07(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52771188&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,부산해운대구,신입·경력 대졸↑ 정규직
"[AI/LLM 개발] AI 기반 수요분석 및 예측, 판매계획 연구 개발자",(주)자이오넥스,~ 02/11(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52799345&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울마포구,"신입·경력 석사↑ 정규직 6,000 만원"
[고주파의료기기] 펌웨어 개발자(MCU 기반 소프트웨어),(주)키스템프그룹,~ 02/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52931402&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기고양시 일산동구,경력5년↑ 대졸↑ 정규직
메디아나 연구소 하드웨어 개발자 모집,(주)메디아나,~ 02/26(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52935958&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,강원원주시,경력무관 초대졸↑ 정규직
[ITS도로교통시스템] 펌웨어 개발자(임베디드/동적계측알고리즘),(주)키스템프그룹,~ 02/03(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52933636&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기군포시,경력4년↑ 초대졸↑ 정규직
공간정보기술(주) GIS분야 웹 개발자 채용,공간정보기술(주),~ 01/30(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52591557&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,경기성남시 분당구,경력무관 대졸↑ 정규직·계약직
[로보티즈] 로봇용 액추에이터 기구설계 및 감속기 개발자 모집,(주)로보티즈,오늘마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52674363&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=352c21fe-91c1-4b96-94f7-9fecf9a0f236,서울강서구,경력무관 대졸↑ 정규직·계약직
